Time(ms),HallSensor,PhotoSensor
20948,0,1
20959,0,1
20969,0,1
20980,0,0
20990,0,0
21001,0,0
21011,0,0
21022,0,1
21032,0,1
21043,0,1
21053,0,1
21063,0,0
21074,0,0
21085,0,0
21095,1,0
21105,1,1
21115,1,1
21127,1,1
21137,1,1
21147,1,1
21157,1,0
21169,1,0
21179,1,0
21189,1,0
21199,1,1
21210,1,1
21221,1,1
21231,1,1
21241,1,0
21252,1,0
21262,1,0
21273,1,0
21283,1,1
21294,1,1
21304,1,1
21314,1,1
21325,1,0
21336,1,0
21346,1,0
21356,0,0
21367,0,1
21378,0,1
21388,0,1
21398,0,1
21408,0,1
21420,0,0
21430,0,0
21440,0,0
21450,0,0
21460,0,1
21472,0,1
21482,0,1
21492,0,1
21502,0,0
21514,0,0
21524,0,0
21534,0,0
21544,0,1
21555,0,1
21566,0,1
21576,0,1
21586,0,0
21597,0,0
21607,0,0
21618,1,0
21628,1,1
21639,1,1
21649,1,1
21660,1,1
21670,1,0
21681,1,0
21691,1,0
21701,1,0
21712,1,0
21723,1,1
21733,1,1
21743,1,1
21753,1,1
21765,1,0
21775,1,0
21785,1,0
21795,1,0
21807,1,1
21817,1,1
21827,1,1
21837,1,1
21848,1,0
21859,1,0
21869,1,0
21879,0,0
21890,0,1
21900,0,1
21911,0,1
21921,0,1
21932,0,0
21942,0,0
21952,0,0
21963,0,0
21974,0,0
21984,0,1
21994,0,1
22005,0,1
22016,0,1
22026,0,0
22036,0,0
22046,0,0
22057,0,0
22068,0,1
22078,0,1
22088,0,1
22098,0,1
22110,0,0
22120,0,0
22130,0,0
22140,1,0
22152,1,1
22162,1,1
22172,1,1
22182,1,1
22193,1,1
22204,1,0
22214,1,0
22224,1,0
22235,1,0
22245,1,1
22256,1,1
22266,1,1
22277,1,1
22287,1,0
22298,1,0
22308,1,0
22319,1,0
22329,1,1
22339,1,1
22350,1,1
22361,1,1
22371,1,0
22381,1,0
22391,1,0
22403,0,0
22413,0,0
22423,0,1
22433,0,1
22445,0,1
22455,0,1
22465,0,0
22475,0,0
22486,0,0
22497,0,0
22507,0,1
22517,0,1
22528,0,1
22538,0,1
22549,0,0
22559,0,0
22569,0,0
22580,0,0
22590,0,1
22601,0,1
22611,0,1
22622,0,1
22632,0,1
22643,0,0
22653,0,0
22664,1,0
22674,1,0
22684,1,1
22695,1,1
22706,1,1
22716,1,1
22726,1,0
22736,1,0
22748,1,0
22758,1,0
22768,1,1
22778,1,1
22790,1,1
22800,1,1
22810,1,0
22820,1,0
22831,1,0
22842,1,0
22852,1,0
22862,1,1
22873,1,1
22883,1,1
22894,1,1
22904,1,0
22915,0,0
22925,0,0
22936,0,0
22946,0,1
22957,0,1
22967,0,1
22977,0,1
22988,0,0
22999,0,0
23009,0,0
23019,0,0
23029,0,0
23041,0,1
23051,0,1
23061,0,1
23071,0,1
23083,0,0
23093,0,0
23103,0,0
23113,0,0
23123,0,1
23135,0,1
23145,0,1
23155,0,1
23165,0,0
23176,0,0
23187,0,0
23197,1,0
23207,1,1
23218,1,1
23229,1,1
23239,1,1
23249,1,1
23260,1,0
23270,1,0
23281,1,0
23291,1,0
23302,1,1
23312,1,1
23322,1,1
23333,1,1
23344,1,0
23354,1,0
23364,1,0
23374,1,0
23386,1,0
23396,1,1
23406,1,1
23416,1,1
23428,1,1
23438,1,0
23448,0,0
23458,0,0
23469,0,0
23480,0,1
23490,0,1
23500,0,1
23511,0,1
23522,0,0
23532,0,0
23542,0,0
23553,0,0
23563,0,0
23574,0,1
23584,0,1
23595,0,1
23605,0,1
23615,0,0
23626,0,0
23636,0,0
23647,0,0
23657,0,1
23668,0,1
23678,0,1
23689,0,1
23699,0,0
23709,0,0
23720,0,0
23731,1,0
23741,1,0
23751,1,1
23761,1,1
23773,1,1
23783,1,1
23793,1,0
23803,1,0
23814,1,0
23825,1,0
23835,1,1
23845,1,1
23856,1,1
23867,1,1
23877,1,0
23887,1,0
23898,1,0
23908,1,0
23919,1,0
23929,1,1
23940,1,1
23950,1,1
23960,1,1
23971,1,0
23982,1,0
23992,1,0
24002,0,0
24013,0,1
24024,0,1
24034,0,1
24044,0,1
24054,0,1
24066,0,0
24076,0,0
24086,0,0
24096,0,0
24107,0,1
24118,0,1
24128,0,1
24138,0,1
24148,0,0
24160,0,0
24170,0,0
24180,0,0
24190,0,1
24201,0,1
24212,0,1
24222,0,1
24232,0,1
24243,0,0
24253,0,0
24264,1,0
24274,1,0
24285,1,1
24295,1,1
24305,1,1
24316,1,1
24327,1,0
24337,1,0
24347,1,0
24358,1,0
24369,1,0
24379,1,1
24389,1,1
24399,1,1
24411,1,1
24421,1,0
24431,1,0
24441,1,0
24452,1,0
24463,1,1
24473,1,1
24483,1,1
24494,1,1
24505,1,1
24515,1,0
24525,0,0
24536,0,0
24546,0,0
24557,0,1
24567,0,1
24578,0,1
24588,0,1
24598,0,0
24609,0,0
24620,0,0
24630,0,0
24640,0,0
24651,0,1
24662,0,1
24672,0,1
24682,0,1
24692,0,0
24704,0,0
24714,0,0
24724,0,0
24734,0,1
24744,0,1
24756,0,1
24766,0,1
24776,0,1
24786,0,0
24798,0,0
24808,1,0
24818,1,0
24828,1,1
24839,1,1
24850,1,1
24860,1,1
24870,1,0
24881,1,0
24891,1,0
24902,1,0
24912,1,1
24923,1,1
24933,1,1
24943,1,1
24954,1,1
24965,1,0
24975,1,0
24985,1,0
24996,1,0
25007,1,1
25017,1,1
25027,1,1
25037,1,1
25049,1,1
25059,1,0
25069,0,0
25079,0,0
25090,0,0
25101,0,1
25111,0,1
25121,0,1
25132,0,1
25143,0,0
25153,0,0
25163,0,0
25174,0,0
25184,0,0
25195,0,1
25205,0,1
25216,0,1
25226,0,1
25236,0,0
25247,0,0
25257,0,0
25268,0,0
25278,0,1
25289,0,1
25299,0,1
25310,0,1
25320,0,1
25330,0,0
25341,0,0
25352,1,0
25362,1,0
25372,1,1
25382,1,1
25394,1,1
25404,1,1
25414,1,0
25424,1,0
25436,1,0
25446,1,0
25456,1,0
25466,1,1
25477,1,1
25488,1,1
25498,1,1
25508,1,0
25519,1,0
25529,1,0
25540,1,0
25550,1,0
25561,1,1
25571,1,1
25582,1,1
25592,1,1
25603,1,0
25613,1,0
25623,1,0
25634,0,0
25645,0,1
25655,0,1
25665,0,1
25675,0,1
25687,0,1
25697,0,0
25707,0,0
25717,0,0
25728,0,0
25739,0,1
25749,0,1
25759,0,1
25769,0,1
25781,0,0
25791,0,0
25801,0,0
25811,0,0
25822,0,0
25833,0,1
25843,0,1
25853,0,1
25864,0,1
25874,0,0
25885,0,0
25895,0,0
25906,1,0
25916,1,0
25927,1,1
25937,1,1
25948,1,1
25958,1,1
25968,1,0
25979,1,0
25990,1,0
26000,1,0
26010,1,1
26020,1,1
26032,1,1
26042,1,1
26052,1,1
26062,1,0
26073,1,0
26084,1,0
26094,1,0
26104,1,1
26115,1,1
26126,1,1
26136,1,1
26146,1,1
26157,1,0
26167,0,0
26178,0,0
26188,0,0
26199,0,1
26209,0,1
26219,0,1
26230,0,1
26241,0,0
26251,0,0
26261,0,0
26272,0,0
26283,0,0
26293,0,1
26303,0,1
26313,0,1
26324,0,1
26335,0,0
26345,0,0
26355,0,0
26365,0,0
26377,0,0
26387,0,1
26397,0,1
26407,0,1
26419,0,1
26429,0,0
26439,0,0
26449,0,0
26460,1,0
26471,1,1
26481,1,1
26491,1,1
26502,1,1
26512,1,1
26523,1,0
26533,1,0
26544,1,0
26554,1,0
26564,1,1
26575,1,1
26586,1,1
26596,1,1
26606,1,1
26617,1,0
26628,1,0
26638,1,0
26648,1,0
26658,1,1
26670,1,1
26680,1,1
26690,1,1
26700,1,1
26711,1,0
26722,0,0
26732,0,0
26742,0,0
26753,0,1
26764,0,1
26774,0,1
26784,0,1
26795,0,1
26805,0,0
26816,0,0
26826,0,0
26836,0,0
26847,0,1
26857,0,1
26868,0,1
26878,0,1
26889,0,0
26899,0,0
26910,0,0
26920,0,0
26931,0,0
26941,0,1
26951,0,1
26962,0,1
26973,0,1
26983,0,0
26993,0,0
27003,0,0
27015,1,0
27025,1,0
27035,1,1
27045,1,1
27056,1,1
27067,1,1
27077,1,0
27087,1,0
27098,1,0
27109,1,0
27119,1,0
27129,1,1
27140,1,1
27150,1,1
27161,1,1
27171,1,0
27182,1,0
27192,1,0
27202,1,0
27213,1,0
27224,1,1
27234,1,1
27244,1,1
27255,1,1
27266,1,0
27276,1,0
27286,1,0
27296,0,0
27308,0,0
27318,0,1
27328,0,1
27338,0,1
27348,0,1
27360,0,0
27370,0,0
27380,0,0
27390,0,0
27401,0,0
27412,0,1
27422,0,1
27432,0,1
27443,0,1
27454,0,0
27464,0,0
27474,0,0
27485,0,0
27495,0,0
27506,0,1
27516,0,1
27527,0,1
27537,0,1
27547,0,0
27558,0,0
27569,0,0
27579,1,0
27589,1,1
27600,1,1
27611,1,1
27621,1,1
27631,1,1
27641,1,0
27653,1,0
27663,1,0
27673,1,0
27683,1,1
27694,1,1
27705,1,1
27715,1,1
27725,1,1
27736,1,0
27747,1,0
27757,1,0
27767,1,0
27778,1,0
27788,1,1
27799,1,1
27809,1,1
27820,1,1
27830,1,0
27840,1,0
27851,1,0
27862,0,0
27872,0,0
27882,0,1
27892,0,1
27904,0,1
27914,0,1
27924,0,0
27934,0,0
27945,0,0
27956,0,0
27966,0,0
27976,0,1
27986,0,1
27998,0,1
28008,0,1
28018,0,0
28028,0,0
28039,0,0
28050,0,0
28060,0,0
28070,0,1
28081,0,1
28092,0,1
28102,0,1
28112,0,0
28123,0,0
28133,0,0
28144,1,0
28154,1,0
28165,1,1
28175,1,1
28185,1,1
28196,1,1
28207,1,0
28217,1,0
28227,1,0
28238,1,0
28249,1,0
28259,1,1
28269,1,1
28279,1,1
28291,1,1
28301,1,0
28311,1,0
28321,1,0
28332,1,0
28343,1,0
28353,1,1
28363,1,1
28374,1,1
28385,1,1
28395,1,0
28405,1,0
28416,1,0
28426,0,0
28437,0,0
28447,0,1
28457,0,1
28468,0,1
28478,0,1
28489,0,0
28499,0,0
28510,0,0
28520,0,0
28530,0,0
28541,0,1
28552,0,1
28562,0,1
28572,0,1
28583,0,0
28594,0,0
28604,0,0
28614,0,0
28624,0,0
28636,0,1
28646,0,1
28656,0,1
28666,0,1
28677,0,1
28688,0,0
28698,0,0
28708,1,0
28719,1,0
28730,1,1
28740,1,1
28750,1,1
28761,1,1
28771,1,1
28782,1,0
28792,1,0
28803,1,0
28813,1,0
28823,1,1
28834,1,1
28845,1,1
28855,1,1
28865,1,1
28876,1,0
28887,1,0
28897,1,0
28907,1,0
28917,1,1
28929,1,1
28939,1,1
28949,1,1
28959,1,1
28969,1,0
28981,1,0
28991,1,0
29001,0,0
29011,0,0
29023,0,1
29033,0,1
29043,0,1
29053,0,1
29064,0,0
29075,0,0
29085,0,0
29095,0,0
29106,0,0
29116,0,1
29127,0,1
29137,0,1
29148,0,1
29158,0,0
29169,0,0
29179,0,0
29190,0,0
29200,0,0
29210,0,1
29221,0,1
29232,0,1
29242,0,1
29252,0,0
29262,0,0
29274,0,0
29284,1,0
29294,1,0
29304,1,1
29315,1,1
29326,1,1
29336,1,1
29346,1,1
29357,1,0
29368,1,0
29378,1,0
29388,1,0
29399,1,1
29409,1,1
29420,1,1
29430,1,1
29441,1,1
29451,1,0
29461,1,0
29472,1,0
29483,1,0
29493,1,1
29503,1,1
29514,1,1
29524,1,1
29535,1,1
29545,1,0
29555,1,0
29566,1,0
29577,0,0
29587,0,0
29597,0,1
29607,0,1
29619,0,1
29629,0,1
29639,0,0
29649,0,0
29661,0,0
29671,0,0
29681,0,0
29691,0,1
29702,0,1
29713,0,1
29723,0,1
29733,0,0
29744,0,0
29754,0,0
29765,0,0
29775,0,0
29786,0,1
29796,0,1
29806,0,1
29817,0,1
29828,0,1
29838,0,0
29848,0,0
29859,0,0
29870,1,0
29880,1,1
29890,1,1
29900,1,1
29912,1,1
29922,1,1
29932,1,0
29942,1,0
29953,1,0
29964,1,0
29974,1,0
29984,1,1
29995,1,1
30006,1,1
30016,1,1
30026,1,0
30036,1,0
30047,1,0
30058,1,0
30068,1,0
30078,1,1
30089,1,1
30099,1,1
30110,1,1
30120,1,1
30131,1,0
30141,0,0
30152,0,0
30162,0,0
30173,0,1
30183,0,1
30193,0,1
30204,0,1
30215,0,1
30225,0,0
30235,0,0
30245,0,0
30257,0,0
30267,0,1
30277,0,1
30287,0,1
30299,0,1
30309,0,1
30319,0,0
30329,0,0
30340,0,0
30351,0,0
30361,0,0
30371,0,1
30382,0,1
30392,0,1
30403,0,1
30413,0,0
30424,0,0
30434,0,0
30445,1,0
30455,1,0
30466,1,1
30476,1,1
30486,1,1
30497,1,1
30508,1,1
30518,1,0
30528,1,0
30538,1,0
30550,1,0
30560,1,1
30570,1,1
30580,1,1
30590,1,1
30602,1,1
30612,1,0
30622,1,0
30632,1,0
30644,1,0
30654,1,0
30664,1,1
30674,1,1
30685,1,1
30696,1,1
30706,1,1
30716,1,0
30727,0,0
30738,0,0
30748,0,0
30758,0,1
30769,0,1
30779,0,1
30790,0,1
30800,0,1
30811,0,0
30821,0,0
30831,0,0
30842,0,0
30853,0,0
30863,0,1
30873,0,1
30883,0,1
30895,0,1
30905,0,0
30915,0,0
30925,0,0
30937,0,0
30947,0,0
30957,0,1
30967,0,1
30978,0,1
30989,0,1
30999,0,1
31009,0,0
31020,0,0
31030,0,0
31041,1,0
31051,1,1
31062,1,1
31072,1,1
31083,1,1
31093,1,1
31104,1,0
31114,1,0
31124,1,0
31135,1,0
31145,1,0
31156,1,1
31166,1,1
31176,1,1
31187,1,1
31198,1,0
31208,1,0
31218,1,0
31229,1,0
31240,1,0
31250,1,1
31260,1,1
31270,1,1
31282,1,1
31292,1,1
31302,1,0
31312,1,0
31323,1,0
31334,0,0
31344,0,0
31354,0,1
31365,0,1
31376,0,1
31386,0,1
31396,0,0
31407,0,0
31417,0,0
31428,0,0
31438,0,0
31449,0,1
31459,0,1
31469,0,1
31480,0,1
31491,0,1
31501,0,0
31511,0,0
31522,0,0
31533,0,0
31543,0,1
31553,0,1
31563,0,1
31575,0,1
31585,0,1
31595,0,0
31605,0,0
31616,0,0
31627,1,0
31637,1,0
31647,1,1
31657,1,1
31669,1,1
31679,1,1
31689,1,1
31699,1,0
31710,1,0
31721,1,0
31731,1,0
31741,1,1
31752,1,1
31762,1,1
31773,1,1
31783,1,1
31794,1,0
31804,1,0
31814,1,0
31825,1,0
31836,1,0
31846,1,1
31856,1,1
31867,1,1
31878,1,1
31888,1,1
31898,1,0
31908,0,0
31920,1,0
31930,0,0
31940,0,1
31950,0,1
31961,0,1
31972,0,1
31982,0,1
31992,0,0
32003,0,0
32014,0,0
32024,0,0
32034,0,0
32045,0,1
32055,0,1
32066,0,1
32076,0,1
32087,0,1
32097,0,0
32107,0,0
32118,0,0
32129,0,0
32139,0,1
32149,0,1
32160,0,1
32171,0,1
32181,0,1
32191,0,0
32201,0,0
32212,0,0
32223,1,0
32233,1,0
32243,1,1
32253,1,1
32265,1,1
32275,1,1
32285,1,1
32295,1,0
32306,1,0
32317,1,0
32327,1,0
32337,1,0
32348,1,1
32359,1,1
32369,1,1
32379,1,1
32390,1,0
32400,1,0
32411,1,0
32421,1,0
32432,1,0
32442,1,1
32452,1,1
32463,1,1
32474,1,1
32484,1,1
32494,1,0
32505,1,0
32516,1,0
32526,0,0
32536,0,0
32546,0,1
32558,0,1
32568,0,1
32578,0,1
32588,0,1
32599,0,0
32610,0,0
32620,0,0
32630,0,0
32641,0,1
32652,0,1
32662,0,1
32672,0,1
32683,0,1
32693,0,0
32704,0,0
32714,0,0
32724,0,0
32735,0,0
32745,0,1
32756,0,1
32766,0,1
32777,0,1
32787,0,1
32798,0,0
32808,0,0
32819,0,0
32829,1,0
32839,1,0
32850,1,1
32861,1,1
32871,1,1
32881,1,1
32891,1,0
32903,1,0
32913,1,0
32923,1,0
32933,1,0
32944,1,1
32955,1,1
32965,1,1
32975,1,1
32986,1,1
32997,1,0
33007,1,0
33017,1,0
33028,1,0
33038,1,0
33049,1,1
33059,1,1
33070,1,1
33080,1,1
33090,1,1
33101,1,0
33112,1,0
33122,1,0
33132,0,0
33143,0,0
33154,0,1
33164,0,1
33174,0,1
33184,0,1
33196,0,0
33206,0,0
33216,0,0
33226,0,0
33236,0,0
33248,0,1
33258,0,1
33268,0,1
33278,0,1
33290,0,1
33300,0,0
33310,0,0
33320,0,0
33331,0,0
33342,0,0
33352,0,1
33362,0,1
33373,0,1
33383,0,1
33394,0,1
33404,0,0
33415,0,0
33425,0,0
33436,1,0
33446,1,0
33457,1,1
33467,1,1
33477,1,1
33488,1,1
33499,1,0
33509,1,0
33519,1,0
33529,1,0
33541,1,0
33551,1,1
33561,1,1
33571,1,1
33583,1,1
33593,1,1
33603,1,0
33613,1,0
33624,1,0
33635,1,0
33645,1,0
33655,1,1
33666,1,1
33676,1,1
33687,1,1
33697,1,1
33708,1,0
33718,1,0
33729,1,0
33739,0,0
33750,0,0
33760,0,1
33770,0,1
33781,0,1
33792,0,1
33802,0,1
33812,0,0
33822,0,0
33833,0,0
33844,0,0
33854,0,0
33864,0,1
33874,0,1
33886,0,1
33896,0,1
33906,0,0
33916,0,0
33928,0,0
33938,0,0
33948,0,0
33958,0,1
33969,0,1
33980,0,1
33990,0,1
34000,0,1
34011,0,0
34021,0,0
34032,0,0
34042,1,0
34053,1,0
34063,1,1
34074,1,1
34084,1,1
34095,1,1
34105,1,1
34115,1,0
34126,1,0
34137,1,0
34147,1,0
34157,1,0
34167,1,1
34179,1,1
34189,1,1
34199,1,1
34209,1,1
34221,1,0
34231,1,0
34241,1,0
34251,1,0
34262,1,0
34273,1,1
34283,1,1
34293,1,1
34304,1,1
34314,1,1
34325,1,0
34335,1,0
34345,1,0
34356,0,0
34366,0,0
34377,0,1
34387,0,1
34398,0,1
34408,0,1
34419,0,1
34429,0,0
34440,0,0
34450,0,0
34460,0,0
34471,0,1
34482,0,1
34492,0,1
34502,0,1
34512,0,1
34524,0,0
34534,0,0
34544,0,0
34554,0,0
34566,0,0
34576,0,1
34586,0,1
34596,0,1
34607,0,1
34618,0,1
34628,0,0
34638,0,0
34649,0,0
34659,1,0
34670,1,0
34680,1,1
34691,1,1
34701,1,1
34712,1,1
34722,1,1
34733,1,0
34743,1,0
34753,1,0
34764,1,0
34775,1,0
34785,1,1
34795,1,1
34805,1,1
34817,1,1
34827,1,1
34837,1,0
34847,1,0
34857,1,0
34869,1,0
34879,1,0
34889,1,1
34899,1,1
34911,1,1
34921,1,1
34931,1,1
34941,1,0
34952,1,0
34963,1,0
34973,0,0
34983,0,0
34994,0,1
35004,0,1
35015,0,1
35025,0,1
35036,0,1
35046,0,0
35057,0,0
35067,0,0
35078,0,0
35088,0,0
35098,0,1
35109,0,1
35120,0,1
35130,0,1
35140,0,1
35150,0,0
35162,0,0
35172,0,0
35182,0,0
35192,0,0
35204,0,1
35214,0,1
35224,0,1
35234,0,1
35245,0,1
35256,0,0
35266,0,0
35276,0,0
35287,1,0
35297,1,0
35308,1,1
35318,1,1
35329,1,1
35339,1,1
35350,1,1
35360,1,0
35371,1,0
35381,1,0
35391,1,0
35402,1,0
35412,1,1
35423,1,1
35433,1,1
35443,1,1
35454,1,1
35465,1,0
35475,1,0
35485,1,0
35495,1,0
35507,1,0
35517,1,1
35527,1,1
35537,1,1
35549,1,1
35559,1,1
35569,1,0
35579,0,0
35590,1,0
35601,0,0
35611,0,0
35621,0,1
35632,0,1
35643,0,1
35653,0,1
35663,0,1
35674,0,0
35684,0,0
35695,0,0
35705,0,0
35716,0,1
35726,0,1
35736,0,1
35747,0,1
35758,0,1
35768,0,1
35778,0,0
35789,0,0
35800,0,0
35810,0,0
35820,0,1
35830,0,1
35842,0,1
35852,0,1
35862,0,1
35872,0,1
35883,0,0
35894,0,0
35904,0,0
35914,1,0
35924,1,0
35935,1,1
35946,1,1
35956,1,1
35966,1,1
35977,1,1
35988,1,0
35998,1,0
36008,1,0
36019,1,0
36029,1,0
36040,1,1
36050,1,1
36061,1,1
36071,1,1
36081,1,1
36092,1,0
36103,1,0
36113,1,0
36123,1,0
36134,1,0
36145,1,1
36155,1,1
36165,1,1
36175,1,1
36187,1,1
36197,1,0
36207,1,0
36217,1,0
36228,0,0
36239,0,0
36249,0,1
36259,0,1
36270,0,1
36281,0,1
36291,0,1
36301,0,0
36312,0,0
36322,0,0
36333,0,0
36343,0,0
36354,0,1
36364,0,1
36374,0,1
36385,0,1
36396,0,1
36406,0,0
36416,0,0
36426,0,0
36438,0,0
36448,0,0
36458,0,1
36468,0,1
36480,0,1
36490,0,1
36500,0,1
36510,0,0
36520,0,0
36532,0,0
36542,1,0
36552,1,0
36562,1,1
36573,1,1
36584,1,1
36594,1,1
36604,1,1
36615,1,0
36626,1,0
36636,1,0
36646,1,0
36657,1,0
36667,1,1
36678,1,1
36688,1,1
36699,1,1
36709,1,1
36719,1,0
36730,1,0
36741,1,0
36751,1,0
36761,1,0
36772,1,1
36783,1,1
36793,1,1
36803,1,1
36813,1,1
36825,1,1
36835,1,0
36845,0,0
36855,0,0
36866,0,0
36877,0,0
36887,0,1
36897,0,1
36908,0,1
36919,0,1
36929,0,1
36939,0,0
36950,0,0
36960,0,0
36971,0,0
36981,0,0
36992,0,1
37002,0,1
37012,0,1
37023,0,1
37033,0,1
37044,0,0
37054,0,0
37065,0,0
37075,0,0
37086,0,0
37096,0,1
37106,0,1
37117,0,1
37128,0,1
37138,0,1
37148,0,0
37158,0,0
37170,0,0
37180,1,0
37190,1,0
37200,1,1
37211,1,1
37222,1,1
37232,1,1
37242,1,1
37253,1,0
37264,1,0
37274,1,0
37284,1,0
37295,1,0
37305,1,1
37316,1,1
37326,1,1
37337,1,1
37347,1,1
37357,1,0
37368,1,0
37379,1,0
37389,1,0
37399,1,0
37410,1,0
37421,1,1
37431,1,1
37441,1,1
37451,1,1
37463,1,1
37473,1,0
37483,1,0
37493,1,0
37504,0,0
37515,0,0
37525,0,1
37535,0,1
37545,0,1
37557,0,1
37567,0,1
37577,0,0
37587,0,0
37598,0,0
37609,0,0
37619,0,0
37629,0,1
37640,0,1
37650,0,1
37661,0,1
37671,0,1
37682,0,0
37692,0,0
37703,0,0
37713,0,0
37724,0,0
37734,0,1
37744,0,1
37755,0,1
37766,0,1
37776,0,1
37786,0,1
37796,0,0
37808,0,0
37818,0,0
37828,1,0
37838,1,0
37850,1,1
37860,1,1
37870,1,1
37880,1,1
37891,1,1
37902,1,0
37912,1,0
37922,1,0
37933,1,0
37943,1,0
37954,1,1
37964,1,1
37975,1,1
37985,1,1
37996,1,1
38006,1,0
38017,1,0
38027,1,0
38037,1,0
38048,1,0
38059,1,1
38069,1,1
38079,1,1
38089,1,1
38100,1,1
38111,1,1
38121,1,0
38131,0,0
38142,1,0
38153,0,0
38163,0,0
38173,0,1
38183,0,1
38195,0,1
38205,0,1
38215,0,1
38225,0,0
38236,0,0
38247,0,0
38257,0,0
38267,0,0
38278,0,1
38289,0,1
38299,0,1
38309,0,1
38320,0,1
38330,0,0
38341,0,0
38351,0,0
38362,0,0
38372,0,0
38382,0,1
38393,0,1
38404,0,1
38414,0,1
38424,0,1
38434,0,1
38446,0,0
38456,0,0
38466,0,0
38476,1,0
38488,1,0
38498,1,1
38508,1,1
38518,1,1
38529,1,1
38540,1,1
38550,1,0
38560,1,0
38571,1,0
38581,1,0
38592,1,0
38602,1,1
38612,1,1
38623,1,1
38634,1,1
38644,1,1
38654,1,0
38665,1,0
38675,1,0
38686,1,0
38696,1,0
38707,1,0
38717,1,1
38727,1,1
38738,1,1
38749,1,1
38759,1,1
38769,1,0
38780,1,0
38791,1,0
38801,0,0
38811,0,0
38821,0,1
38833,0,1
38843,0,1
38853,0,1
38863,0,1
38874,0,0
38885,0,0
38895,0,0
38905,0,0
38916,0,0
38926,0,1
38937,0,1
38947,0,1
38958,0,1
38968,0,1
38979,0,1
38989,0,0
39000,0,0
39010,0,0
39020,0,0
39031,0,0
39042,0,1
39052,0,1
39062,0,1
39072,0,1
39084,0,1
39094,0,0
39104,0,0
39114,0,0
39126,1,0
39136,1,0
39146,1,1
39156,1,1
39166,1,1
39178,1,1
39188,1,1
39198,1,1
39208,1,0
39219,1,0
39230,1,0
39240,1,0
39250,1,0
39261,1,1
39272,1,1
39282,1,1
39292,1,1
39303,1,1
39313,1,0
39324,1,0
39334,1,0
39345,1,0
39355,1,0
39365,1,0
39376,1,1
39387,1,1
39397,1,1
39407,1,1
39418,1,1
39429,1,0
39439,1,0
39449,1,0
39459,0,0
39471,0,0
39481,0,1
39491,0,1
39501,0,1
39512,0,1
39523,0,1
39533,0,0
39543,0,0
39554,0,0
39565,0,0
39575,0,0
39585,0,0
39596,0,1
39606,0,1
39617,0,1
39627,0,1
39638,0,1
39648,0,0
39658,0,0
39669,0,0
39680,0,0
39690,0,0
39700,0,1
39711,0,1
39721,0,1
39732,0,1
39742,0,1
39752,0,0
39763,0,0
39774,0,0
39784,0,0
39794,1,0
39804,1,0
39816,1,1
39826,1,1
39836,1,1
39846,1,1
39858,1,1
39868,1,0
39878,1,0
39888,1,0
39899,1,0
39910,1,0
39920,1,1
39930,1,1
39941,1,1
39951,1,1
39962,1,1
39972,1,1
39983,1,0
39993,1,0
40004,1,0
40014,1,0
40025,1,0
40035,1,1
40045,1,1
40056,1,1
40067,1,1
40077,1,1
40087,1,0
40097,1,0
40109,0,0
40119,0,0
40129,0,0
40139,0,0
40151,0,1
40161,0,1
40171,0,1
40181,0,1
40192,0,1
40203,0,0
40213,0,0
40223,0,0
40233,0,0
40244,0,0
40255,0,1
40265,0,1
40275,0,1
40286,0,1
40297,0,1
40307,0,1
40317,0,0
40328,0,0
40338,0,0
40349,0,0
40359,0,0
40370,0,1
40380,0,1
40390,0,1
40401,0,1
40412,0,1
40422,0,0
40432,0,0
40443,0,0
40454,0,0
40464,1,0
40474,1,0
40484,1,1
40496,1,1
40506,1,1
40516,1,1
40526,1,1
40537,1,0
40548,1,0
40558,1,0
40568,1,0
40579,1,0
40590,1,1
40600,1,1
40610,1,1
40621,1,1
40631,1,1
40642,1,1
40652,1,0
40663,1,0
40673,1,0
40683,1,0
40694,1,0
40705,1,1
40715,1,1
40725,1,1
40735,1,1
40747,1,1
40757,1,0
40767,1,0
40777,0,0
40788,1,0
40799,0,0
40809,0,0
40819,0,1
40829,0,1
40841,0,1
40851,0,1
40861,0,1
40871,0,0
40882,0,0
40893,0,0
40903,0,0
40913,0,0
40924,0,1
40935,0,1
40945,0,1
40955,0,1
40966,0,1
40976,0,1
40987,0,0
40997,0,0
41008,0,0
41018,0,0
41028,0,0
41039,0,1
41050,0,1
41060,0,1
41070,0,1
41081,0,1
41092,0,1
41102,0,0
41112,0,0
41122,0,0
41134,1,0
41144,1,0
41154,1,1
41164,1,1
41175,1,1
41186,1,1
41196,1,1
41206,1,0
41217,1,0
41228,1,0
41238,1,0
41248,1,0
41259,1,0
41269,1,1
41280,1,1
41290,1,1
41300,1,1
41311,1,1
41321,1,0
41332,1,0
41342,1,0
41353,1,0
41363,1,0
41373,1,0
41384,1,1
41395,1,1
41405,1,1
41415,1,1
41426,1,1
41437,1,0
41447,1,0
41457,0,0
41467,0,0
41479,0,0
41489,0,0
41499,0,1
41509,0,1
41520,0,1
41531,0,1
41541,0,1
41551,0,0
41562,0,0
41573,0,0
41583,0,0
41593,0,0
41604,0,1
41614,0,1
41625,0,1
41635,0,1
41646,0,1
41656,0,1
41666,0,0
41677,0,0
41688,0,0
41698,0,0
41708,0,0
41718,0,1
41730,0,1
41740,0,1
41750,0,1
41760,0,1
41772,0,1
41782,0,0
41792,0,0
41802,0,0
41812,1,0
41824,1,0
