Time(ms),HallSensor,PhotoSensor
9573,1,0
9583,1,0
9593,1,1
9604,1,1
9614,1,1
9624,1,1
9635,1,0
9646,1,0
9656,0,0
9666,0,1
9676,0,1
9687,0,1
9698,0,1
9708,0,0
9718,0,0
9729,0,0
9739,0,1
9749,0,1
9760,0,1
9771,0,1
9781,0,0
9791,0,0
9801,0,0
9811,0,0
9823,0,1
9833,0,1
9843,0,1
9853,0,0
9864,0,0
9874,1,0
9885,1,0
9895,1,1
9906,1,1
9916,1,1
9926,1,0
9936,1,0
9948,1,0
9958,1,0
9968,1,1
9978,1,1
9989,1,1
9999,1,1
10010,1,0
10020,1,0
10031,1,0
10041,1,1
10051,1,1
10062,1,1
10073,1,1
10083,1,0
10093,0,0
10103,0,0
10115,0,0
10125,0,1
10135,0,1
10145,0,1
10157,0,0
10167,0,0
10177,0,0
10187,0,0
10198,0,1
10209,0,1
10219,0,1
10229,0,0
10240,0,0
10250,0,0
10261,0,0
10271,0,1
10281,0,1
10292,0,1
10302,0,1
10313,0,0
10323,0,0
10334,1,0
10344,1,1
10355,1,1
10365,1,1
10376,1,1
10386,1,0
10396,1,0
10407,1,0
10418,1,0
10428,1,1
10438,1,1
10448,1,1
10460,1,0
10470,1,0
10480,1,0
10490,1,0
10501,1,1
10512,1,1
10522,1,1
10532,1,1
10543,1,0
10554,1,0
10564,0,0
10574,0,1
10585,0,1
10595,0,1
10606,0,1
10616,0,0
10627,0,0
10637,0,0
10647,0,1
10658,0,1
10669,0,1
10679,0,1
10689,0,0
10700,0,0
10711,0,0
10721,0,0
10731,0,1
10741,0,1
10753,0,1
10763,0,0
10773,0,0
10783,0,0
10793,1,0
10805,1,1
10815,1,1
10825,1,1
10835,1,1
10846,1,0
10857,1,0
10867,1,0
10877,1,1
10888,1,1
10899,1,1
10909,1,1
10919,1,0
10930,1,0
10940,1,0
10951,1,0
10961,1,1
10972,1,1
10982,1,1
10992,1,0
11003,1,0
11014,0,0
11024,0,0
11034,0,1
11045,0,1
11056,0,1
11066,0,1
11076,0,0
11086,0,0
11098,0,0
11108,0,1
11118,0,1
11128,0,1
11139,0,1
11150,0,0
11160,0,0
11170,0,0
11181,0,1
11192,0,1
11202,0,1
11212,0,1
11223,0,0
11233,0,0
11244,1,0
11254,1,0
11265,1,1
11275,1,1
11285,1,1
11296,1,1
11307,1,0
11317,1,0
11327,1,0
11337,1,1
11348,1,1
11359,1,1
11369,1,1
11379,1,0
11390,1,0
11401,1,0
11411,1,0
11421,1,1
11431,1,1
11443,1,1
11453,1,0
11463,1,0
11473,0,0
11484,0,0
11495,0,1
11505,0,1
11515,0,1
11526,0,1
11537,0,0
11547,0,0
11557,0,0
11568,0,1
11578,0,1
11589,0,1
11599,0,1
11610,0,0
11620,0,0
11630,0,0
11641,0,0
11652,0,1
11662,0,1
11672,0,1
11682,0,0
11694,0,0
11704,0,0
11714,1,0
11724,1,1
11736,1,1
11746,1,1
11756,1,1
11766,1,0
11777,1,0
11788,1,0
11798,1,1
11808,1,1
11819,1,1
11829,1,1
11840,1,0
11850,1,0
11860,1,0
11871,1,0
11882,1,1
11892,1,1
11902,1,1
11913,1,1
11923,1,0
11934,1,0
11944,0,0
11955,0,1
11965,0,1
11975,0,1
11986,0,1
11997,0,0
12007,0,0
12017,0,0
12027,0,0
12039,0,1
12049,0,1
12059,0,1
12069,0,0
12081,0,0
12091,0,0
12101,0,0
12111,0,1
12122,0,1
12133,0,1
12143,0,1
12153,0,0
12164,0,0
12174,1,0
12185,1,1
12195,1,1
12206,1,1
12216,1,1
12227,1,0
12237,1,0
12248,1,0
12258,1,0
12268,1,1
12279,1,1
12290,1,1
12300,1,1
12310,1,0
12320,1,0
12332,1,0
12342,1,1
12352,1,1
12362,1,1
12374,1,1
12384,1,0
12394,0,0
12404,0,0
12414,0,0
12426,0,1
12436,0,1
12446,0,1
12456,0,0
12467,0,0
12478,0,0
12488,0,0
12498,0,1
12509,0,1
12519,0,1
12530,0,1
12540,0,0
12551,0,0
12561,0,0
12572,0,0
12582,0,1
12593,0,1
12603,0,1
12613,0,0
12624,0,0
12635,0,0
12645,1,0
12655,1,1
12665,1,1
12677,1,1
12687,1,1
12697,1,0
12707,1,0
12719,1,0
12729,1,1
12739,1,1
12749,1,1
12760,1,1
12771,1,0
12781,1,0
12791,1,0
12802,1,0
12812,1,1
12823,1,1
12833,1,1
12844,1,1
12854,1,0
12865,1,0
12875,0,0
12886,0,1
12896,0,1
12906,0,1
12917,0,1
12928,0,0
12938,0,0
12948,0,0
12958,0,0
12969,0,1
12980,0,1
12990,0,1
13000,0,1
13010,0,0
13022,0,0
13032,0,0
13042,0,1
13052,0,1
13064,0,1
13074,0,1
13084,0,0
13094,0,0
13105,1,0
13116,1,0
13126,1,1
13136,1,1
13147,1,1
13157,1,1
13168,1,0
13178,1,0
13189,1,0
13199,1,1
13210,1,1
13220,1,1
13231,1,1
13241,1,0
13251,1,0
13262,1,0
13273,1,0
13283,1,1
13293,1,1
13303,1,1
13315,1,1
13325,1,0
13335,1,0
13345,0,0
13357,0,1
13367,0,1
13377,0,1
13387,0,1
13398,0,0
13409,0,0
13419,0,0
13429,0,0
13440,0,1
13450,0,1
13461,0,1
13471,0,1
13481,0,0
13492,0,0
13502,0,0
13513,0,1
13523,0,1
13534,0,1
13544,0,1
13555,0,0
13565,0,0
13576,0,0
13586,1,0
13596,1,1
13607,1,1
13618,1,1
13628,1,1
13638,1,0
13648,1,0
13660,1,0
13670,1,0
13680,1,1
13690,1,1
13702,1,1
13712,1,0
13722,1,0
13732,1,0
13743,1,0
13754,1,1
13764,1,1
13774,1,1
13785,1,1
13795,1,0
13806,0,0
13816,0,0
13827,0,0
13837,0,1
13848,0,1
13858,0,1
13869,0,0
13879,0,0
13889,0,0
13900,0,0
13911,0,1
13921,0,1
13931,0,1
13941,0,1
13953,0,0
13963,0,0
13973,0,0
13983,0,0
13993,0,1
14005,0,1
14015,0,1
14025,0,1
14035,0,0
14047,0,0
14057,1,0
14067,1,1
14077,1,1
14088,1,1
14099,1,1
14109,1,0
14119,1,0
14130,1,0
14140,1,0
14151,1,1
14161,1,1
14172,1,1
14182,1,1
14192,1,0
14203,1,0
14214,1,0
14224,1,0
14234,1,1
14245,1,1
14256,1,1
14266,1,0
14276,1,0
14286,1,0
14298,0,0
14308,0,1
14318,0,1
14328,0,1
14339,0,1
14350,0,0
14360,0,0
14370,0,0
14381,0,0
14392,0,1
14402,0,1
14412,0,1
14423,0,1
14433,0,0
14444,0,0
14454,0,0
14465,0,1
14475,0,1
14485,0,1
14496,0,1
14507,0,0
14517,0,0
14527,0,0
14538,1,0
14548,1,1
14559,1,1
14569,1,1
14579,1,1
14590,1,0
14601,1,0
14611,1,0
14621,1,0
14631,1,1
14643,1,1
14653,1,1
14663,1,0
14673,1,0
14684,1,0
14695,1,0
14705,1,1
14715,1,1
14726,1,1
14737,1,1
14747,1,0
14757,1,0
14768,0,0
14778,0,0
14789,0,1
14799,0,1
14810,0,1
14820,0,1
14830,0,0
14841,0,0
14852,0,0
14862,0,0
14872,0,1
14883,0,1
14894,0,1
14904,0,0
14914,0,0
14924,0,0
14936,0,0
14946,0,1
14956,0,1
14966,0,1
14977,0,1
14988,0,0
14998,0,0
15008,1,0
15019,1,0
15029,1,1
15040,1,1
15050,1,1
15060,1,1
15071,1,0
15082,1,0
15092,1,0
15102,1,0
15113,1,1
15123,1,1
15134,1,1
15144,1,0
15155,1,0
15165,1,0
15175,1,0
15186,1,1
15197,1,1
15207,1,1
15217,1,1
15228,1,0
15239,1,0
15249,0,0
15259,0,0
15269,0,1
15281,0,1
15291,0,1
15301,0,1
15311,0,0
15322,0,0
15333,0,0
15343,0,0
15353,0,1
15364,0,1
15375,0,1
15385,0,1
15395,0,0
15406,0,0
15416,0,0
15427,0,1
15437,0,1
15448,0,1
15458,0,1
15468,0,0
15479,0,0
15490,0,0
15500,1,0
15510,1,1
15520,1,1
15532,1,1
15542,1,1
15552,1,0
15562,1,0
15574,1,0
15584,1,0
15594,1,1
15604,1,1
15614,1,1
15626,1,1
15636,1,0
15646,1,0
15656,1,0
15667,1,0
15678,1,1
15688,1,1
15698,1,1
15709,1,0
15720,1,0
15730,1,0
15740,0,0
15751,0,1
15761,0,1
15772,0,1
15782,0,1
15793,0,0
15803,0,0
15813,0,0
15824,0,0
15835,0,1
15845,0,1
15855,0,1
15866,0,1
15877,0,0
15887,0,0
15897,0,0
15907,0,0
15919,0,1
15929,0,1
15939,0,1
15949,0,1
15960,0,0
15971,0,0
15981,1,0
15991,1,0
16002,1,1
16012,1,1
16023,1,1
16033,1,0
16044,1,0
16054,1,0
16065,1,0
16075,1,1
16086,1,1
16096,1,1
16106,1,1
16117,1,0
16128,1,0
16138,1,0
16148,1,0
16158,1,1
16169,1,1
16180,1,1
16190,1,1
16200,1,0
16211,0,0
16222,0,0
16232,0,0
16242,0,1
16252,0,1
16264,0,1
16274,0,1
16284,0,0
16294,0,0
16305,0,0
16316,0,0
16326,0,1
16336,0,1
16347,0,1
16358,0,1
16368,0,0
16378,0,0
16389,0,0
16399,0,1
16410,0,1
16420,0,1
16431,0,1
16441,0,0
16451,0,0
16462,0,0
16473,1,0
16483,1,1
16493,1,1
16503,1,1
16515,1,1
16525,1,0
16535,1,0
16545,1,0
16557,1,0
16567,1,1
16577,1,1
16587,1,1
16598,1,1
16609,1,0
16619,1,0
16629,1,0
16640,1,0
16650,1,1
16661,1,1
16671,1,1
16681,1,1
16692,1,0
16703,0,0
16713,0,0
16723,0,0
16734,0,1
16744,0,1
16755,0,1
16765,0,1
16776,0,0
16786,0,0
16796,0,0
16807,0,0
16818,0,1
16828,0,1
16838,0,1
16849,0,1
16860,0,0
16870,0,0
16880,0,0
16890,0,1
16902,0,1
16912,0,1
16922,0,1
16932,0,0
16943,0,0
16954,0,0
16964,1,0
16974,1,1
16985,1,1
16995,1,1
17006,1,1
17016,1,0
17027,1,0
17037,1,0
17048,1,0
17058,1,1
17069,1,1
17079,1,1
17089,1,1
17100,1,0
17111,1,0
17121,1,0
17131,1,0
17141,1,1
17153,1,1
17163,1,1
17173,1,1
17183,1,0
17195,0,0
17205,0,0
17215,0,0
17225,0,1
17235,0,1
17247,0,1
17257,0,1
17267,0,0
17277,0,0
17288,0,0
17299,0,0
17309,0,1
17319,0,1
17330,0,1
17341,0,1
17351,0,0
17361,0,0
17372,0,0
17382,0,0
17393,0,1
17403,0,1
17414,0,1
17424,0,1
17434,0,0
17445,0,0
17456,1,0
17466,1,0
17476,1,1
17486,1,1
17498,1,1
17508,1,1
17518,1,0
17528,1,0
17540,1,0
17550,1,1
17560,1,1
17570,1,1
17581,1,1
17592,1,0
17602,1,0
17612,1,0
17623,1,0
17633,1,1
17644,1,1
17654,1,1
17665,1,1
17675,1,0
17686,1,0
17696,1,0
17707,0,0
17717,0,1
17727,0,1
17738,0,1
17748,0,1
17759,0,0
17769,0,0
17779,0,0
17790,0,0
17801,0,1
17811,0,1
17821,0,1
17832,0,1
17843,0,0
17853,0,0
17863,0,0
17873,0,0
17885,0,1
17895,0,1
17905,0,1
17915,0,1
17926,0,0
17937,0,0
17947,0,0
17957,1,0
17968,1,1
17979,1,1
17989,1,1
17999,1,1
18010,1,0
18020,1,0
18031,1,0
18041,1,0
18052,1,1
18062,1,1
18072,1,1
18083,1,1
18094,1,0
18104,1,0
18114,1,0
18124,1,0
18136,1,1
18146,1,1
18156,1,1
18166,1,1
18178,1,0
18188,1,0
18198,1,0
18208,0,0
18219,0,1
18230,0,1
18240,0,1
18250,0,1
18260,0,0
18271,0,0
18282,0,0
18292,0,0
18302,0,1
18313,0,1
18324,0,1
18334,0,1
18344,0,0
18355,0,0
18365,0,0
18376,0,0
18386,0,1
18397,0,1
18407,0,1
18417,0,1
18428,0,0
18439,0,0
18449,0,0
18459,1,0
18469,1,1
18481,1,1
18491,1,1
18501,1,1
18511,1,0
18523,1,0
18533,1,0
18543,1,0
18553,1,1
18564,1,1
18575,1,1
18585,1,1
18595,1,0
18606,1,0
18617,1,0
18627,1,0
18637,1,1
18648,1,1
18658,1,1
18669,1,1
18679,1,0
18690,1,0
18700,1,0
18710,0,0
18721,0,1
18732,0,1
18742,0,1
18752,0,1
18762,0,0
18774,0,0
18784,0,0
18794,0,0
18804,0,1
18816,0,1
18826,0,1
18836,0,1
18846,0,0
18856,0,0
18868,0,0
18878,0,0
18888,0,1
18898,0,1
18909,0,1
18920,0,1
18930,0,0
18940,0,0
18951,0,0
18962,1,0
18972,1,1
18982,1,1
18993,1,1
19003,1,1
19014,1,0
19024,1,0
19035,1,0
19045,1,0
19055,1,1
19066,1,1
19077,1,1
19087,1,1
19097,1,0
19108,1,0
19119,1,0
19129,1,0
19139,1,1
19149,1,1
19161,1,1
19171,1,1
19181,1,0
19191,1,0
19202,1,0
19213,0,0
19223,0,1
19233,0,1
19244,0,1
19255,0,1
19265,0,1
19275,0,0
19286,0,0
19296,0,0
19307,0,0
19317,0,1
19328,0,1
19338,0,1
19348,0,1
19359,0,0
19369,0,0
19380,0,0
19390,0,0
19401,0,1
19411,0,1
19422,0,1
19432,0,1
19442,0,0
19453,0,0
19464,1,0
19474,1,0
19484,1,1
19494,1,1
19506,1,1
19516,1,1
19526,1,0
19536,1,0
19548,1,0
19558,1,0
19568,1,1
19578,1,1
19589,1,1
19600,1,1
19610,1,0
19620,1,0
19631,1,0
19641,1,0
19652,1,1
19662,1,1
19673,1,1
19683,1,1
19693,1,0
19704,1,0
19715,0,0
19725,0,0
19735,0,1
19746,0,1
19757,0,1
19767,0,1
19777,0,0
19787,0,0
19799,0,0
19809,0,0
19819,0,1
19829,0,1
19840,0,1
19851,0,1
19861,0,0
19871,0,0
19881,0,0
19893,0,0
19903,0,1
19913,0,1
19923,0,1
19934,0,1
19945,0,0
19955,0,0
19965,0,0
19976,1,0
19986,1,1
19997,1,1
20007,1,1
20018,1,1
20028,1,1
20039,1,0
20049,1,0
20060,1,0
20070,1,0
20080,1,1
20091,1,1
20102,1,1
20112,1,1
20122,1,0
20132,1,0
20144,1,0
20154,1,0
20164,1,1
20174,1,1
20185,1,1
20196,1,1
20206,1,0
20216,1,0
20227,0,0
20238,0,0
20248,0,1
20258,0,1
20269,0,1
20279,0,1
20290,0,0
20300,0,0
20311,0,0
20321,0,0
20331,0,1
20342,0,1
20353,0,1
20363,0,1
20373,0,0
20384,0,0
20395,0,0
20405,0,0
20415,0,1
20425,0,1
20436,0,1
20447,0,1
20457,0,1
20467,0,0
20477,0,0
20489,1,0
20499,1,0
20509,1,1
20519,1,1
20531,1,1
20541,1,1
20551,1,0
20561,1,0
20572,1,0
20583,1,0
20593,1,1
20603,1,1
20614,1,1
20624,1,1
20635,1,0
20645,1,0
20656,1,0
20666,1,0
20677,1,1
20687,1,1
20698,1,1
20708,1,1
20718,1,0
20729,1,0
20740,1,0
20750,0,0
20760,0,1
20770,0,1
20782,0,1
20792,0,1
20802,0,0
20812,0,0
20823,0,0
20834,0,0
20844,0,0
20854,0,1
20865,0,1
20876,0,1
20886,0,1
20896,0,0
20907,0,0
20917,0,0
20928,0,0
20938,0,1
20948,0,1
20959,0,1
20969,0,1
20980,0,0
20990,0,0
21001,1,0
21011,1,0
21022,1,1
21032,1,1
21043,1,1
21053,1,1
21063,1,0
21074,1,0
21085,1,0
21095,1,0
21105,1,1
21115,1,1
21127,1,1
21137,1,1
21147,1,0
21157,1,0
21169,1,0
21179,1,0
21189,1,0
21199,1,1
21210,1,1
21221,1,1
21231,1,1
21241,1,0
21252,0,0
21262,0,0
21273,0,0
21283,0,1
21294,0,1
21304,0,1
21314,0,1
21325,0,0
21336,0,0
21346,0,0
21356,0,0
21367,0,1
21378,0,1
21388,0,1
21398,0,1
21408,0,0
21420,0,0
21430,0,0
21440,0,0
21450,0,1
21460,0,1
21472,0,1
21482,0,1
21492,0,1
21502,0,0
21514,0,0
21524,1,0
21534,1,0
21544,1,1
21555,1,1
21566,1,1
21576,1,1
21586,1,0
21597,1,0
21607,1,0
21618,1,0
21628,1,1
21639,1,1
21649,1,1
21660,1,1
21670,1,0
21681,1,0
21691,1,0
21701,1,0
21712,1,1
21723,1,1
21733,1,1
21743,1,1
21753,1,1
21765,1,0
21775,0,0
21785,0,0
21795,0,0
21806,0,1
21817,0,1
21827,0,1
21837,0,1
21848,0,0
21859,0,0
21869,0,0
21879,0,0
21890,0,1
21900,0,1
21911,0,1
21921,0,1
21932,0,0
21942,0,0
21952,0,0
21963,0,0
21974,0,1
21984,0,1
21994,0,1
22005,0,1
22016,0,1
22026,0,0
22036,0,0
22046,1,0
22057,1,0
22068,1,1
22078,1,1
22088,1,1
22098,1,1
22110,1,0
22120,1,0
22130,1,0
22140,1,0
22152,1,1
22162,1,1
22172,1,1
22182,1,1
22193,1,0
22204,1,0
22214,1,0
22224,1,0
22235,1,0
22245,1,1
22256,1,1
22266,1,1
22277,1,1
22287,1,0
22298,0,0
22308,0,0
22319,0,0
22329,0,1
22339,0,1
22350,0,1
22361,0,1
22371,0,0
22381,0,0
22391,0,0
22403,0,0
22413,0,1
22423,0,1
22433,0,1
22444,0,1
22455,0,1
22465,0,0
22475,0,0
22486,0,0
22497,0,0
22507,0,1
22517,0,1
22528,0,1
22538,0,1
22549,0,0
22559,0,0
22569,0,0
22580,1,0
22590,1,1
22601,1,1
22611,1,1
22622,1,1
22632,1,1
22643,1,0
22653,1,0
22664,1,0
22674,1,0
22684,1,1
22695,1,1
22706,1,1
22716,1,1
22726,1,0
22736,1,0
22748,1,0
22758,1,0
22768,1,1
22778,1,1
22790,1,1
22800,1,1
22810,1,0
22820,1,0
22831,1,0
22842,0,0
22852,0,0
22862,0,1
22873,0,1
22883,0,1
22894,0,1
22904,0,0
22915,0,0
22925,0,0
22935,0,0
22946,0,1
22957,0,1
22967,0,1
22977,0,1
22988,0,0
22999,0,0
23009,0,0
23019,0,0
23029,0,0
23041,0,1
23051,0,1
23061,0,1
23071,0,1
23081,0,0
23093,0,0
23103,1,0
23113,1,0
23123,1,1
23135,1,1
23145,1,1
23155,1,1
23165,1,0
23176,1,0
23187,1,0
23197,1,0
23207,1,0
23218,1,1
23228,1,1
23239,1,1
23249,1,1
23260,1,0
23270,1,0
23281,1,0
23291,1,0
23302,1,1
23312,1,1
23322,1,1
23333,1,1
23344,1,0
23354,1,0
23364,1,0
23374,0,0
23386,0,0
23396,0,1
23406,0,1
23416,0,1
23427,0,1
23438,0,0
23448,0,0
23458,0,0
23469,0,0
23480,0,1
23490,0,1
23500,0,1
23511,0,1
23521,0,0
23532,0,0
23542,0,0
23553,0,0
23563,0,0
23573,0,1
23584,0,1
23595,0,1
23605,0,1
23615,0,0
23626,0,0
23636,0,0
23647,1,0
23657,1,1
23667,1,1
23678,1,1
23689,1,1
23699,1,0
23709,1,0
23719,1,0
23731,1,0
23741,1,0
23751,1,1
23761,1,1
23773,1,1
23783,1,1
23793,1,0
23803,1,0
23814,1,0
23825,1,0
23835,1,1
23845,1,1
23856,1,1
23866,1,1
23877,1,1
23887,1,0
23898,0,0
23908,0,0
23919,0,0
23929,0,1
23940,0,1
23950,0,1
23960,0,1
23971,0,0
23982,0,0
23992,0,0
24002,0,0
24012,0,1
24024,0,1
24034,0,1
24044,0,1
24054,0,1
24065,0,0
24076,0,0
24086,0,0
24096,0,0
24107,0,1
24118,0,1
24128,0,1
24138,0,1
24148,0,0
24159,0,0
24170,0,0
24180,1,0
24190,1,0
24201,1,1
24211,1,1
24222,1,1
24232,1,1
24243,1,0
24253,1,0
24264,1,0
24274,1,0
24285,1,1
24295,1,1
24305,1,1
24316,1,1
24327,1,1
24337,1,0
24347,1,0
24357,1,0
24369,1,0
24379,1,1
24389,1,1
24399,1,1
24411,1,1
24421,1,0
24431,1,0
24441,1,0
24452,0,0
24463,0,1
24473,0,1
24483,0,1
24494,0,1
24504,0,1
24515,0,0
24525,0,0
24536,0,0
24546,0,0
24557,0,1
24567,0,1
24578,0,1
24588,0,1
24598,0,0
24609,0,0
24620,0,0
24630,0,0
24640,0,0
24650,0,1
24662,0,1
24672,0,1
24682,0,1
24692,0,0
24702,0,0
24714,0,0
24724,1,0
24734,1,1
24744,1,1
24756,1,1
24766,1,1
24776,1,1
24786,1,0
24797,1,0
24808,1,0
24818,1,0
24828,1,1
24839,1,1
24849,1,1
24860,1,1
24870,1,0
24881,1,0
24891,1,0
24902,1,0
24912,1,0
24923,1,1
24933,1,1
24943,1,1
24954,1,1
24965,1,0
24975,1,0
24985,1,0
24995,0,0
25007,0,1
25017,0,1
25027,0,1
25037,0,1
25049,0,1
25059,0,0
25069,0,0
25079,0,0
25090,0,0
25101,0,1
25111,0,1
25121,0,1
25132,0,1
25142,0,0
25153,0,0
25163,0,0
25174,0,0
25184,0,0
25194,0,1
25205,0,1
25216,0,1
25226,0,1
25236,0,0
25247,0,0
25257,0,0
25268,1,0
25278,1,0
25288,1,1
25299,1,1
25310,1,1
25320,1,1
25330,1,0
25340,1,0
25352,1,0
25362,1,0
25372,1,1
25382,1,1
25394,1,1
25404,1,1
25414,1,1
25424,1,0
25435,1,0
25446,1,0
25456,1,0
25466,1,1
25477,1,1
25487,1,1
25498,1,1
25508,1,0
25519,1,0
25529,1,0
25540,0,0
25550,0,0
25561,0,1
25571,0,1
25581,0,1
25592,0,1
25603,0,0
25613,0,0
25623,0,0
25633,0,0
25645,0,1
25655,0,1
25665,0,1
25675,0,1
25686,0,1
25697,0,0
25707,0,0
25717,0,0
25728,0,0
25739,0,1
25749,0,1
25759,0,1
25769,0,1
25780,0,1
25791,0,0
25801,0,0
25811,1,0
25822,1,0
25832,1,1
25843,1,1
25853,1,1
25864,1,1
25874,1,0
25885,1,0
25895,1,0
25906,1,0
25916,1,0
25926,1,1
25937,1,1
25948,1,1
25958,1,1
25968,1,0
25978,1,0
25990,1,0
26000,1,0
26010,1,0
26020,1,1
26031,1,1
26042,1,1
26052,1,1
26062,1,0
26073,1,0
26084,1,0
26094,0,0
26104,0,0
26115,0,1
26125,0,1
26136,0,1
26146,0,1
26157,0,0
26167,0,0
26177,0,0
26188,0,0
26199,0,1
26209,0,1
26219,0,1
26230,0,1
26241,0,1
26251,0,0
26261,0,0
26271,0,0
26283,0,0
26293,0,1
26303,0,1
26313,0,1
26323,0,1
26335,0,1
26345,0,0
26355,0,0
26365,1,0
26376,1,0
26387,1,1
26397,1,1
26407,1,1
26418,1,1
26429,1,0
26439,1,0
26449,1,0
26460,1,0
26470,1,0
26481,1,1
26491,1,1
26502,1,1
26512,1,1
26522,1,0
26533,1,0
26544,1,0
26554,1,0
26564,1,0
26575,1,1
26586,1,1
26596,1,1
26606,1,1
26616,1,0
26628,1,0
26638,1,0
26648,0,0
26658,0,0
26669,0,1
26680,0,1
26690,0,1
26700,0,1
26711,0,0
26722,0,0
26732,0,0
26742,0,0
26753,0,1
26763,0,1
26774,0,1
26784,0,1
26795,0,1
26805,0,0
26815,0,0
26826,0,0
26836,0,0
26847,0,1
26857,0,1
26867,0,1
26878,0,1
26889,0,1
26899,0,0
26909,0,0
26920,0,0
26931,1,0
26941,1,1
26951,1,1
26961,1,1
26973,1,1
26983,1,1
26993,1,0
27003,1,0
27014,1,0
27025,1,0
27035,1,1
27045,1,1
27056,1,1
27067,1,1
27077,1,1
27087,1,0
27098,1,0
27108,1,0
27119,1,0
27129,1,1
27140,1,1
27150,1,1
27160,1,1
27171,1,1
27182,1,0
27192,0,0
27202,0,0
27212,0,0
27224,0,1
27234,0,1
27244,0,1
27254,0,1
27266,0,1
27276,0,0
27286,0,0
27296,0,0
27307,0,0
27318,0,1
27328,0,1
27338,0,1
27348,0,1
27359,0,0
27370,0,0
27380,0,0
27390,0,0
27401,0,0
27412,0,1
27422,0,1
27432,0,1
27443,0,1
27453,0,0
27464,0,0
27474,0,0
27485,1,0
27495,1,0
27505,1,1
27516,1,1
27527,1,1
27537,1,1
27547,1,0
27558,1,0
27569,1,0
27579,1,0
27589,1,0
27599,1,1
27611,1,1
27621,1,1
27631,1,1
27641,1,0
27652,1,0
27663,1,0
27673,1,0
27683,1,0
27694,1,1
27704,1,1
27715,1,1
27725,1,1
27736,1,0
27746,1,0
27757,0,0
27767,0,0
27778,0,0
27788,0,1
27798,0,1
27809,0,1
27820,0,1
27830,0,0
27840,0,0
27850,0,0
27862,0,0
27872,0,0
27882,0,1
27892,0,1
27904,0,1
27914,0,1
27924,0,0
27934,0,0
27944,0,0
27956,0,0
27966,0,0
27976,0,1
27986,0,1
27997,0,1
28008,0,1
28018,0,0
28028,0,0
28039,0,0
28050,1,0
28060,1,0
28070,1,1
28081,1,1
28091,1,1
28102,1,1
28112,1,1
28123,1,0
28133,1,0
28143,1,0
28154,1,0
28165,1,1
28175,1,1
28185,1,1
28196,1,1
28207,1,1
28217,1,0
28227,1,0
28237,1,0
28249,1,0
28259,1,1
28269,1,1
28279,1,1
28290,1,1
28301,1,1
28311,1,0
28321,0,0
28332,0,0
28343,0,0
28353,0,1
28363,0,1
28374,0,1
28384,0,1
28395,0,1
28405,0,0
28416,0,0
28426,0,0
28436,0,0
28447,0,1
28457,0,1
28468,0,1
28478,0,1
28489,0,1
28499,0,0
28510,0,0
28520,0,0
28530,0,0
28541,0,1
28552,0,1
28562,0,1
28572,0,1
28582,0,1
28594,0,0
28604,0,0
28614,0,0
28624,1,0
28635,1,1
28646,1,1
28656,1,1
28666,1,1
28677,1,1
28688,1,0
28698,1,0
28708,1,0
28719,1,0
28729,1,0
28740,1,1
28750,1,1
28761,1,1
28771,1,1
28781,1,0
28792,1,0
28803,1,0
28813,1,0
28823,1,0
28834,1,1
28845,1,1
28855,1,1
28865,1,1
28875,1,0
28887,1,0
28897,1,0
28907,0,0
28917,0,0
28928,0,1
28939,0,1
28949,0,1
28959,0,1
28969,0,0
28981,0,0
28991,0,0
29001,0,0
29011,0,0
29022,0,1
29033,0,1
29043,0,1
29053,0,1
29064,0,1
29074,0,0
29085,0,0
29095,0,0
29106,0,0
29116,0,1
29126,0,1
29137,0,1
29148,0,1
29158,0,1
29168,0,0
29179,0,0
29190,0,0
29200,1,0
29210,1,1
29220,1,1
29232,1,1
29242,1,1
29252,1,1
29262,1,0
29273,1,0
29284,1,0
29294,1,0
29304,1,1
29315,1,1
29326,1,1
29336,1,1
29346,1,1
29357,1,0
29367,1,0
29378,1,0
29388,1,0
29399,1,0
29409,1,1
29419,1,1
29430,1,1
29441,1,1
29451,1,0
29461,1,0
29472,1,0
29483,0,0
29493,0,0
29503,0,1
29513,0,1
29524,0,1
29535,0,1
29545,0,1
29555,0,0
29565,0,0
29577,0,0
29587,0,0
29597,0,1
29607,0,1
29619,0,1
29629,0,1
29639,0,1
29649,0,0
29660,0,0
29671,0,0
29681,0,0
29691,0,1
29702,0,1
29712,0,1
29723,0,1
29733,0,1
29744,0,0
29754,0,0
29765,0,0
29775,1,0
29786,1,0
29796,1,1
29806,1,1
29817,1,1
29828,1,1
29838,1,0
29848,1,0
29858,1,0
29870,1,0
29880,1,0
29890,1,1
29900,1,1
29912,1,1
29922,1,1
29932,1,1
29942,1,0
29953,1,0
29964,1,0
29974,1,0
29984,1,1
29995,1,1
30005,1,1
30016,1,1
30026,1,1
30036,1,0
30047,1,0
30058,1,0
30068,0,0
30078,0,1
30089,0,1
30099,0,1
30110,0,1
30120,0,1
30131,0,0
30141,0,0
30151,0,0
30162,0,0
30173,0,0
30183,0,1
30193,0,1
30203,0,1
30215,0,1
30225,0,0
30235,0,0
30245,0,0
30257,0,0
30267,0,0
30277,0,1
30287,0,1
30298,0,1
30309,0,1
30319,0,1
30329,0,0
30340,0,0
30351,0,0
30361,1,0
30371,1,1
30382,1,1
30392,1,1
30403,1,1
30413,1,1
30424,1,0
30434,1,0
30444,1,0
